AGS,GEN,BEZ,EWZ,KFL_km2,Turbine_Count,Total_Bruttoleistung_kW,Total_Nettoleistung_kW,Landkreis_Names,Steuerkraft,Einwohnerdichte,Waldflaeche_Prozent,Landwirtschaft_Prozent,Siedlung_Verkehr_Prozent,Wasser_Prozent,Beschaeftigte_Primar,Beschaeftigte_Sekundar,Beschaeftigte_Tertiar,Windgeschwindigkeit_ms,Sonstige_Prozent,Wind_Density_kW_km2,Economic_Structure,Predicted_Wind_Density,Residuals,Residuals_Std,Performance_Class
09776,Lindau (Bodensee),Landkreis,83671,323.38,0,0,0,NA,1283.27001953125,254.259994506836,27.9300003051758,56.2599983215332,13.9899997711182,0.899999976158142,0.949999988079071,45.4500007629395,53.5999984741211,5.01,0.9200016260146526,0,Industriell,-35.75814680248416,35.75814680248413,0.21905257387821483,Normal
09777,Ostallgäu,Landkreis,146302,1394.42,35,55374,55374,Ostallgäu,1322.31994628906,101.209999084473,31.3199996948242,54.7700004577637,8.81999969482422,2.63000011444092,1.12000000476837,48.0299987792969,50.8400001525879,6,2.4600000381469584,39.711134378451256,Industriell,59.24071387693769,-19.529579498486385,-0.11963720266413434,Normal
09778,Unterallgäu,Landkreis,151838,1229.55,13,6607.4,6607.4,Unterallgäu,1400,118.169998168945,25.7800006866455,59.689998626709,11.5500001907349,1.12999999523163,1.12999999523163,52.6699981689453,46.189998626709,6.64,1.8500005006789735,5.373835956244155,Industriell,128.88485459196966,-123.51101863572548,-0.7566221673600905,Normal
09779,Donau-Ries,Landkreis,137971,1274.57,6,10147.7,10147.7,Donau-Ries,1454.42004394531,105.660003662109,26.5699996948242,57.8899993896484,11.4200000762939,1.48000001907349,1.13999998569489,45.6399993896484,53.2200012207031,6.41,2.6400008201600116,7.961665502875481,Industriell,114.23634091713245,-106.274675414257,-0.6510332125474576,Normal
09780,Oberallgäu,Landkreis,159576,1527.97,20,26222.82,26222.82,Oberallgäu,1225.01000976563,100.389999389648,37.7799987792969,45.189998626709,6.90999984741211,1.6599999666214,1.19000005722046,36.0999984741211,62.7099990844727,5.54,8.46000277996059,17.161868361289816,Industriell,12.651628278816105,4.510240082473673,0.027629499490894025,Normal
10041,Regionalverband Saarbrücken,Landkreis,332427,410.95,8,27760,27760,Regionalverband Saarbrücken,942.530029296875,808.900024414063,42.3199996948242,24.1200008392334,32.2799987792969,0.839999973773956,0.129999995231628,22.1700000762939,77.6900024414063,6.35,0.4400007128715515,67.55079693393357,Dienstleistungsorientiert,44.60712739448081,22.943669539452753,0.14055174320385005,Normal
10042,Merzig-Wadern,Landkreis,104327,557.11,73,185206,185206,Merzig-Wadern,684.099975585938,196.259994506836,41.0800018310547,42.6800003051758,14.5200004577637,1.33000004291534,0.75,27.5699996948242,71.6800003051758,6.33,0.3899973630904583,332.4406311141426,Dienstleistungsorientiert,76.13246252622284,256.3081685879197,1.5701306990354105,Outperformer (Hoch)
10043,Neunkirchen,Landkreis,132393,249.8,31,74960,74960,Neunkirchen,725.27001953125,535.099975585938,32.310001373291,38.7900009155273,27.4400005340576,0.819999992847443,0.159999996423721,29.7299995422363,70.1100006103516,6.61,0.6399971842766519,300.080064051241,Dienstleistungsorientiert,101.98113547331951,198.09892857792138,1.2135438793068476,Normal
10044,Saarlouis,Landkreis,195945,459.36,17,51560,51560,Saarlouis,841.659973144531,448.649993896484,29.75,43.8699989318848,24.2199993133545,1.51999998092651,0.230000004172325,36.9099998474121,62.8499984741211,6.33,0.6400017738342001,112.24312086381052,Industriell,80.28941471118651,31.953706152624015,0.19574676552293196,Normal
10045,Saarpfalz-Kreis,Landkreis,142344,418.28,9,16000.6,16000.6,Saarpfalz-Kreis,1047.98999023438,345.410003662109,35.7700004577637,43.1100006103516,20.2399997711182,0.629999995231628,0.189999997615814,37.4000015258789,62.4099998474121,6.7,0.24999916553488788,38.253323132829685,Industriell,107.87628409152632,-69.62296095869658,-0.42650668904255007,Normal
10046,St. Wendel,Landkreis,86988,476.51,84,188850.6,188850.6,St. Wendel,856.309997558594,184.789993286133,38.810001373291,43.689998626709,16.1800003051758,0.930000007152557,0.610000014305115,36.2000007629395,63.189998626709,6.66,0.38999968767164717,396.3203290592013,Industriell,106.99022087782515,289.3301081813762,1.7724214078451597,Outperformer (Hoch)
11000,Berlin,Kreisfreie Stadt,3782202,891.12,10,16575.2,16575.2,Berlin,1218.40002441406,4109.85986328125,18.5799999237061,3.98000001907349,70.6100006103516,6.55999994277954,0.0199999995529652,12.539999961853,87.4300003051758,7.27,0.2699995040892702,18.60041296346171,Dienstleistungsorientiert,-21.493932595984916,40.09434555944661,0.24561590513267909,Normal
12051,Brandenburg an der Havel,Kreisfreie Stadt,73921,229.73,0,0,0,NA,833.159973144531,321.850006103516,30.0699996948242,25.7600002288818,21.9899997711182,16.3099994659424,0.300000011920929,22.8600006103516,76.8300018310547,7.69,5.870000839233413,0,Dienstleistungsorientiert,241.6902035730923,-241.69020357309228,-1.4805817948640905,Normal
12052,Cottbus,Kreisfreie Stadt,100010,165.61,33,64002,64002,Cottbus,923.640014648438,572.299987792969,24.6800003051758,27.3099994659424,30.6000003814697,5.09000015258789,0.129999995231628,10.7600002288818,89.1100006103516,7.57,12.319999694824205,386.4621701588068,Dienstleistungsorientiert,239.8381816855254,146.62398847328149,0.8982110355095569,Normal
12053,Frankfurt (Oder),Kreisfreie Stadt,58818,147.85,13,21600,21600,Frankfurt (Oder),749.630004882813,385.970001220703,29.0799999237061,43.3600006103516,22.8600006103516,3.53999996185303,0.46000000834465,11.5200004577637,88.0199966430664,7.51,1.159998893737665,146.09401420358472,Dienstleistungsorientiert,226.34348519880504,-80.24947099522032,-0.4916041446713607,Normal
12054,Potsdam,Kreisfreie Stadt,187119,188.24,39,71750,71750,Potsdam,1005.40002441406,979.02001953125,25.6200008392334,28.7800006866455,31.9099998474121,10.9200000762939,0.100000001490116,7.46999979019165,92.4199981689453,7.65,2.769998550415096,381.1623459413515,Dienstleistungsorientiert,218.39910966157188,162.76323627977965,0.9970792400616495,Normal
12060,Barnim,Landkreis,193050,1479.6,167,408564.6,408564.6,Barnim,797,130.289993286133,46.2000007629395,35.4000015258789,11.3699998855591,4.78000020980835,1.26999998092651,20.4300003051758,78.3000030517578,7.34,2.249997615814152,276.13179237631795,Dienstleistungsorientiert,175.64054588593254,100.49124649038545,0.6156042234945973,Normal
12061,Dahme-Spreewald,Landkreis,180242,2274.53,308,694950,694950,Dahme-Spreewald,1518.46997070313,78.1100006103516,45.9700012207031,37.8800010681152,9.71000003814697,4.07999992370605,3.14000010490417,20.8199996948242,76.0400009155273,7.29,2.35999774932867,305.5356491231155,Ländlich/Agrarisch,183.44952668820025,122.0861224349154,0.7478933262928835,Normal
12062,Elbe-Elster,Landkreis,99931,1899.16,322,637471,637471,Elbe-Elster,672.200012207031,52,36.8800010681152,50.2299995422363,8.64999961853027,1.79999995231628,4.28000020980835,32.8699989318848,62.8600006103516,7.45,2.4399998188019367,335.6594494408054,Ländlich/Agrarisch,202.20462859112388,133.45482084968157,0.817537389872451,Normal
12063,Havelland,Landkreis,170556,1727.31,163,289859.2,289859.2,Havelland,800.390014648438,98.2600021362305,26.4799995422363,55.7700004577637,10.9700002670288,3.03999996185303,2.19000005722046,25.2000007629395,72.6100006103516,7.9,3.7399997711181783,167.80959989810748,Dienstleistungsorientiert,275.54857765172653,-107.7389777536191,-0.6600034535989562,Normal
12064,Märkisch-Oderland,Landkreis,201111,2158.67,263,563536,563536,Märkisch-Oderland,790.320007324219,91.620002746582,24.7399997711182,60.1100006103516,11.2299995422363,2.59999990463257,2.44000005722046,22.2800006866455,75.2799987792969,7.61,1.3200001716613343,261.0570397513284,Dienstleistungsorientiert,254.69346488288295,6.363574868445391,0.03898293336339359,Normal
12065,Oberhavel,Landkreis,218855,1808.17,88,155088.6,155088.6,Oberhavel,1064.38000488281,120.169998168945,42.6599998474121,40.6199989318848,10.6800003051758,3.65000009536743,1.47000002861023,29.4400005340576,69.0899963378906,7.59,2.3900008201598695,85.77102816659938,Dienstleistungsorientiert,201.54267516225465,-115.77164699565513,-0.7092111735151942,Normal
12066,Oberspreewald-Lausitz,Landkreis,107547,1223.46,184,502375,502375,Oberspreewald-Lausitz,682.239990234375,88.629997253418,44.7099990844727,32.8199996948242,12.3000001907349,6.8899998664856,2.08999991416931,31.3099994659424,66.5899963378906,7.41,3.280001163482595,410.6182466120674,Dienstleistungsorientiert,179.39922487472242,231.21902173734503,1.4164358718290664,Normal
12067,Oder-Spree,Landkreis,182960,2256.76,199,502127.76,502127.76,Oder-Spree,808.599975585938,79.9800033569336,48.939998626709,35.9900016784668,10.0699996948242,3.72000002861023,1.6599999666214,38.0800018310547,60.25,7.21,1.2799999713897705,222.49940622839821,Industriell,140.86595544810257,81.63345078029566,0.5000823338736913,Normal
12068,Ostprignitz-Ruppin,Landkreis,99929,2526.45,341,488376,488376,Ostprignitz-Ruppin,749.650024414063,39.3300018310547,32.9700012207031,53.2000007629395,6.92000007629395,3.27999997138977,4.25,24.8799991607666,70.870002746582,7.88,3.6299979686736776,193.30523065962123,Ländlich/Agrarisch,263.35610510687513,-70.05087444725382,-0.4291280651329675,Normal
12069,Potsdam-Mittelmark,Landkreis,223531,2592.04,221,492083.5,492083.5,Potsdam-Mittelmark,1001.23999023438,84.9400024414063,41.5400009155273,44.2200012207031,9.61999988555908,2.50999999046326,2.6800000667572,20.6499996185303,76.6800003051758,7.52,2.1099979877472634,189.84409962809215,Dienstleistungsorientiert,209.48836719439086,-19.64426756629866,-0.1203397758871307,Normal
12070,Prignitz,Landkreis,75836,2138.59,544,1122041,1122041,Prignitz,787.010009765625,35.6100006103516,23.5100002288818,66.1100006103516,7.46999979019165,1.94000005722046,4.5,30.4400005340576,65.0599975585938,8.15,0.9699993133544922,524.6639140742265,Ländlich/Agrarisch,305.81655277997453,218.84736129425198,1.3406477142890183,Normal
12071,Spree-Neiße,Landkreis,111966,1657,88,204433.75,204433.75,Spree-Neiße,1059.18994140625,66.7399978637695,45.9900016784668,34.3499984741211,10.460000038147,2.92000007629395,3.42000007629395,40.6800003051758,55.8899993896484,7.39,6.279999732971163,123.3758298129149,Industriell,170.40769236255187,-47.031862549636905,-0.2881147785060459,Normal
12072,Teltow-Fläming,Landkreis,178482,2104.19,407,822670,822670,Teltow-Fläming,1118.08996582031,84.3199996948242,41.4199981689453,45.2599983215332,10.0900001525879,1.64999997615814,1.9099999666214,29.7700004577637,68.3199996948242,7.49,1.5800033807754517,390.96754570642383,Dienstleistungsorientiert,196.94330234528186,194.02424336114203,1.188582566590915,Normal
12073,Uckermark,Landkreis,117803,3077.04,664,1580072.4,1580072.4,Uckermark,878.409973144531,38.2799987792969,24.5799999237061,62.4300003051758,6.61999988555908,4.73000001907349,4.51000022888184,26.9099998474121,68.5800018310547,7.94,1.6399998664855246,513.5040168473598,Ländlich/Agrarisch,288.63759665037105,224.8664201969889,1.3775201605109102,Normal
13003,Rostock,Kreisfreie Stadt,210795,181.36,12,8801.12,8801.12,Rostock,844.320007324219,1130.06005859375,27.9400005340576,18.6000003814697,41.0099983215332,8.17000007629395,0.0500000007450581,15.0699996948242,84.879997253418,8.44,4.2800006866455504,48.52845169827967,Dienstleistungsorientiert,271.09561574698125,-222.56716404870156,-1.3634350352366702,Normal
13004,Schwerin,Kreisfreie Stadt,98733,130.52,14,20000,20000,Schwerin,806.679992675781,749.690002441406,19.3099994659424,17.1900005340576,32.0299987792969,28.5200004577637,0.109999999403954,15.2799997329712,84.5999984741211,8.35,2.9500007629393963,153.2332209623046,Dienstleistungsorientiert,315.29485596986126,-162.06163500755662,-0.9927812666413377,Normal
13071,Mecklenburgische Seenplatte,Landkreis,259312,5495.6,324,708622.7,708622.7,Mecklenburgische Seenplatte,722.010009765625,45.0499992370605,24.7700004577637,57.4700012207031,6.82000017166138,9.10999965667725,3,21.4799995422363,75.5299987792969,8.23,1.82999849319458,128.9436458257515,Ländlich/Agrarisch,319.58555143310275,-190.64190560735125,-1.1678625389343962,Normal
13072,Rostock,Landkreis,221431,3431.14,332,738605.8,738605.8,Rostock,777.919982910156,63.7599983215332,17.1900005340576,67.9499969482422,8.9399995803833,3.63000011444092,3.92000007629395,22.0799999237061,74,8.47,2.2900028228759766,215.26542198802733,Ländlich/Agrarisch,359.56528717243435,-144.29986518440703,-0.8839735754070975,Normal
13073,Vorpommern-Rügen,Landkreis,227746,3215.73,290,479499.8,479499.8,Vorpommern-Rügen,733.349975585938,67.2200012207031,18.8099994659424,65.5199966430664,8.69999980926514,4.15999984741211,2.59999990463257,15.6400003433228,81.7600021362305,8.69,2.8100042343139506,149.1107151408856,Dienstleistungsorientiert,381.27820531809414,-232.16749017720855,-1.4222461408606797,Normal
13074,Nordwestmecklenburg,Landkreis,160206,2127.05,168,315105,315105,Nordwestmecklenburg,753.359985351563,73.8899993896484,14.4300003051758,70.4800033569336,9.06999969482422,4.59999990463257,3.20000004768372,32.310001373291,64.4899978637695,8.63,1.4199967384338237,148.14179262358664,Ländlich/Agrarisch,368.8855404564953,-220.74374783290858,-1.3522648809910653,Normal
13075,Vorpommern-Greifswald,Landkreis,237184,3945.67,400,709854.2,709854.2,Vorpommern-Greifswald,725.929992675781,57.3199996948242,22.7800006866455,60.5999984741211,8.02999973297119,6.28999996185303,2.33999991416931,16.9599990844727,80.6999969482422,8.28,2.3000011444091797,179.9071387115496,Dienstleistungsorientiert,331.66353896811,-151.75640025656045,-0.9296519269388642,Normal
13076,Ludwigslust-Parchim,Landkreis,214057,4766.71,335,728500,728500,Ludwigslust-Parchim,756.599975585938,43.9199981689453,28.5300006866455,58.8400001525879,7.65000009536743,3.76999998092651,5.51999998092651,33.0400009155273,61.4300003051758,8.14,1.2099990844726562,152.83077846145454,Ländlich/Agrarisch,291.4711933778009,-138.64041491634632,-0.849304073242955,Normal
14511,Chemnitz,Kreisfreie Stadt,250681,221.03,10,13150,13150,Chemnitz,807.460021972656,1109.13000488281,16.0300006866455,36.9500007629395,45.3499984741211,1.02999997138977,0.140000000596046,21.0799999237061,78.7799987792969,7.24,0.640000104904118,59.49418630955074,Dienstleistungsorientiert,177.21173471618357,-117.71754840663293,-0.7211316657862961,Normal
14521,Erzgebirgskreis,Landkreis,326896,1827.9,76,87783.6,87783.6,Erzgebirgskreis,677.739990234375,176.259994506836,44.939998626709,39.6100006103516,12.6099996566772,1.11000001430511,1.47000002861023,40.8800010681152,57.6500015258789,7.21,1.730001091957078,48.024290169046445,Industriell,139.1591799447004,-91.13488977565389,-0.558287661990289,Normal
14522,Mittelsachsen,Landkreis,300308,2116.83,198,269504.1,269504.1,Mittelsachsen,752.349975585938,140.669998168945,15.9300003051758,70.3199996948242,11.5900001525879,1.14999997615814,2.47000002861023,36.2299995422363,61.2999992370605,7.75,1.009999871253953,127.3149473505194,Industriell,270.229244868535,-142.9142975180156,-0.8754856589252403,Normal
14523,Vogtlandkreis,Landkreis,221953,1412.43,21,35008,35008,Vogtlandkreis,707.77001953125,156.529998779297,39.1599998474121,46.2599983215332,11.6199998855591,1.22000002861023,1.58000004291534,35.8300018310547,62.5999984741211,7.06,1.7400019168853618,24.785653094312636,Industriell,145.65994229126255,-120.87428919694987,-0.7404696980116473,Normal
14524,Zwickau,Landkreis,310111,949.77,58,126070.2,126070.2,Zwickau,775.260009765625,326.239990234375,16.9300003051758,61.3600006103516,19.2099990844727,1.07000005245209,0.839999973773956,37.3300018310547,61.8300018310547,7.13,1.4299999475478131,132.73761015824883,Industriell,194.860015133207,-62.122404974958265,-0.3805586676635064,Normal
14612,Dresden,Kreisfreie Stadt,566222,328.48,1,600,600,Dresden,947.590026855469,1714.01000976563,22.9599990844727,29.4099998474121,44.310001373291,2.13000011444092,0.109999999403954,17.4899997711182,82.4000015258789,6.68,1.1899995803832866,1.826595226497808,Dienstleistungsorientiert,67.4798990970954,-65.65330387059758,-0.4021887732577875,Normal
14625,Bautzen,Landkreis,296506,2395.63,95,140841.1,140841.1,Bautzen,740.890014648438,123.040000915527,35.1500015258789,45.4799995422363,10.9099998474121,4.44999980926514,1.55999994277954,35.810001373291,62.6399993896484,7.76,4.009999275207562,58.79083998781114,Industriell,227.3067578593466,-168.51591787153535,-1.0323198725344813,Normal
14626,Görlitz,Landkreis,248479,2111.43,126,200742.6,200742.6,Görlitz,833.419982910156,116.449996948242,35.0299987792969,43.9000015258789,12.75,3.33999991416931,1.88999998569489,32.7700004577637,65.3399963378906,7.66,4.979999780654879,95.07423878603602,Dienstleistungsorientiert,223.7993920121033,-128.72515322606728,-0.7885636885152768,Normal
14627,Meißen,Landkreis,241160,1454.61,82,176801,176801,Meißen,815.309997558594,165.25,13.6899995803833,69.0299987792969,12.3900003433228,2.23000001907349,2.38000011444092,33.7900009155273,63.8300018310547,7.65,2.660001277923513,121.54529392758197,Ausgeglichen,268.8372738401613,-147.29197991257934,-0.902303116816652,Normal
14628,Sächsische Schweiz-Osterzgebirge,Landkreis,246011,1654.26,53,42357.6,42357.6,Sächsische Schweiz-Osterzgebirge,674.359985351563,148.190002441406,35.7799987792969,52.25,9.72999954223633,1.07000005245209,1.94000005722046,34.4599990844727,63.5999984741211,7.51,1.170001626014681,25.605164847121976,Ausgeglichen,198.11158992261824,-172.50642507549625,-1.0567655150599622,Normal
14713,Leipzig,Kreisfreie Stadt,619879,297.8,18,27000,27000,Leipzig,988.619995117188,2041.68005371094,7.80999994277954,31.8199996948242,55.3199996948242,3.94000005722046,0.100000001490116,14.7299995422363,85.1800003051758,7.42,1.1100006103516051,90.66487575554063,Dienstleistungsorientiert,159.76407175060515,-69.09919599506456,-0.4232981317304342,Normal
14729,Leipzig,Landkreis,261573,1651.25,80,102472.8,102472.8,Leipzig,864.47998046875,157.880004882813,14.8299999237061,61.8199996948242,13.9099998474121,4.48000001907349,1.87000000476837,32.1399993896484,65.9899978637695,7.59,4.960000514984117,62.057713853141564,Dienstleistungsorientiert,264.9607581831347,-202.90304432999315,-1.2429736460817602,Normal
14730,Nordsachsen,Landkreis,199688,2028.56,108,132375.73,132375.73,Nordsachsen,740.690002441406,98.9800033569336,20.75,63.1300010681152,11.4799995422363,2.5699999332428,2.57999992370605,27.6399993896484,69.7699966430664,7.67,2.0699994564056965,65.25600918878416,Dienstleistungsorientiert,264.0730362992855,-198.81702711050133,-1.217942914098239,Normal
15001,Dessau-Roßlau,Kreisfreie Stadt,79686,245.78,13,17200,17200,Dessau-Roßlau,722.989990234375,309.470001220703,39.75,35.5900001525879,20.4899997711182,3.40000009536743,0.550000011920929,27.8099994659424,71.6399993896484,7.32,0.7699999809264853,69.9812840751892,Dienstleistungsorientiert,169.33520216389533,-99.35391808870612,-0.6086370080203507,Normal
15002,Halle (Saale),Kreisfreie Stadt,242172,135.56,26,53582.7,53582.7,Halle (Saale),707.580017089844,1679.25,18.5499992370605,24.2000007629395,52.8499984741211,3.73000001907349,0.0299999993294477,11.3199996948242,88.6500015258789,7.16,0.6700015068054199,395.2692534670994,Dienstleistungsorientiert,134.9869971980811,260.2822562690183,1.5944757564057181,Outperformer (Hoch)
15003,Magdeburg,Kreisfreie Stadt,240114,201.68,6,15780,15780,Magdeburg,787.719970703125,1202.35998535156,8.88000011444092,36.8800010681152,47.7400016784668,6.05999994277954,0.0299999993294477,13.710000038147,86.25,7.58,0.4399971961975382,78.2427608092027,Dienstleistungsorientiert,230.80359417800545,-152.56083336880278,-0.9345798429386191,Normal
15081,Altmarkkreis Salzwedel,Landkreis,81851,2304.45,218,412128.8,412128.8,Altmarkkreis Salzwedel,716.099975585938,35.0499992370605,29.8799991607666,59.2400016784668,7.17000007629395,1.49000000953674,5.15000009536743,29.6800003051758,65.1800003051758,7.95,2.219999074935913,178.8404174531884,Ländlich/Agrarisch,272.5144752681682,-93.67405781497978,-0.5738424752079863,Normal
15082,Anhalt-Bitterfeld,Landkreis,156642,1461.47,245,465230,465230,Anhalt-Bitterfeld,891.349975585938,105.23999786377,22.6900005340576,60.8400001525879,12.3500003814697,3.57999992370605,2.21000003814697,37.2999992370605,60.4900016784668,7.63,0.5399990081787536,318.33017441343304,Industriell,245.94086740178201,72.38930701165103,0.4434531831235972,Normal
15083,Börde,Landkreis,170984,2376.86,413,712485,712485,Börde,871.469970703125,70.9300003051758,20.6399993896484,65.25,9.88000011444092,1.46000003814697,2.75999999046326,33.4300003051758,63.810001373291,7.73,2.7700004577637145,299.7589256413924,Ausgeglichen,266.69097493757,33.067950703822454,0.2025725705127151,Normal
15084,Burgenlandkreis,Landkreis,177174,1419.92,241,514974,514974,Burgenlandkreis,960.929992675781,123.400001525879,14.6499996185303,68.6900024414063,13.25,1.19000005722046,1.88999998569489,33.7000007629395,64.4000015258789,7.48,2.2199978828429323,362.67817905234097,Ausgeglichen,253.8179451579146,108.8602338944264,0.6668722112271768,Normal
15085,Harz,Landkreis,208804,2110.41,147,269960,269960,Harz,670.390014648438,98.1500015258789,37.0099983215332,51.2599983215332,10.0100002288818,1.22000002861023,1.75,31.1700000762939,67.0699996948242,7.57,0.5000030994415567,127.91827180500472,Dienstleistungsorientiert,207.621853001741,-79.70358119673622,-0.4882600517553516,Normal
15086,Jerichower Land,Landkreis,89914,1589.36,149,291985,291985,Jerichower Land,701.02001953125,55.810001373291,32.4199981689453,54.7000007629395,8.84000015258789,2.1800000667572,3.4300000667572,34.0699996948242,62.5099983215332,7.64,1.8600008487701132,183.71231187396185,Ländlich/Agrarisch,228.73289688317305,-45.02058500921124,-0.2757937954179883,Normal
15087,Mansfeld-Südharz,Landkreis,131071,1456.34,232,426297,426297,Mansfeld-Südharz,595.929992675781,89.379997253418,29.2999992370605,57.0900001525879,11.6199998855591,1.51999998092651,2.15000009536743,29.6399993896484,68.1999969482422,7.19,0.4700007438659952,292.71804660999493,Dienstleistungsorientiert,192.85180822703373,99.86623838296119,0.6117754558746679,Normal
15088,Saalekreis,Landkreis,184255,1440.45,205,364970.6,364970.6,Saalekreis,1503.81994628906,126.819999694824,10.9700002670288,69.8300018310547,15.0699996948242,3.30999994277954,1.50999999046326,32.8899993896484,65.5899963378906,7.59,0.8199982643127584,253.37262660974,Dienstleistungsorientiert,279.6203048029661,-26.247678193226015,-0.16079193080984347,Normal
15089,Salzlandkreis,Landkreis,184943,1433.61,378,704435,704435,Salzlandkreis,726.77001953125,127.160003662109,8.01000022888184,74.3399963378906,13.8299999237061,2.89000010490417,1.48000001907349,32.0400009155273,66.4700012207031,7.6,0.9300034046172954,491.37143295596434,Dienstleistungsorientiert,280.50153953646634,210.86989341949794,1.2917781551184002,Normal
15090,Stendal,Landkreis,109592,2436.2,352,833285,833285,Stendal,727.169982910156,43.8400001525879,22.6800003051758,64.7300033569336,7.71000003814697,3.01999998092651,4.17999982833862,26.5599994659424,69.2600021362305,8.05,1.8599963188171245,342.0429357195633,Ländlich/Agrarisch,301.6556778167875,40.38725790277574,0.24741027112936678,Normal
15091,Wittenberg,Landkreis,123246,1942.76,132,240091.5,240091.5,Wittenberg,741.919982910156,62.9199981689453,39.7900009155273,47.6199989318848,8.85000038146973,2.5,3.27999997138977,34.2599983215332,62.4599990844727,7.37,1.239999771118164,123.58268648726553,Ländlich/Agrarisch,184.30602997408215,-60.72334348681655,-0.3719880887214781,Normal
16051,Erfurt,Kreisfreie Stadt,215675,269.91,36,47400,47400,Erfurt,886.880004882813,813.419982910156,9.34000015258789,55.25,31.6700000762939,2.08999991416931,0.300000011920929,13.1099996566772,86.5899963378906,6.79,1.6499998569488952,175.61409358675112,Dienstleistungsorientiert,176.51506226915097,-0.9009686823998981,-0.005519287952854765,Normal
16052,Gera,Kreisfreie Stadt,94847,152.18,6,10650,10650,Gera,628.169982910156,628.830017089844,19.2000007629395,50.4799995422363,29.0200004577637,0.829999983310699,0.219999998807907,17.7099990844727,82.0599975585938,6.86,0.4699992537498048,69.98291496911551,Dienstleistungsorientiert,163.28022268094472,-93.29730771182922,-0.5715345233932607,Normal
16053,Jena,Kreisfreie Stadt,110791,114.77,0,0,0,NA,963.969970703125,959.099975585938,36.0499992370605,31.1900005340576,31.4699993133545,0.889999985694885,0.00999999977648258,23.4799995422363,76.4599990844727,6.66,0.40000092983251534,0,Dienstleistungsorientiert,76.75255017184108,-76.75255017184108,-0.47018218700558106,Normal
16054,Suhl,Kreisfreie Stadt,36986,141.62,0,0,0,NA,684.369995117188,256.369995117188,70.5599975585938,9.61999988555908,19.2399997711182,0.490000009536743,0,20.389999389648395,79.6100006103516,6.52,0.09000277519217548,0,Dienstleistungsorientiert,26.424392736944014,-26.424392736943908,-0.16187447504394312,Normal
16055,Weimar,Kreisfreie Stadt,65611,84.47,0,0,0,NA,652.859985351563,775.75,21.1100006103516,40.6300010681152,33.6800003051758,0.819999992847443,0,13.760002136230497,86.2399978637695,7.28,3.759998023509951,0,Dienstleistungsorientiert,195.56726224819022,-195.56726224819025,-1.1980350211774915,Normal
16061,Eichsfeld,Landkreis,103441,991.15,42,84000,84000,Eichsfeld,737.820007324219,103.620002746582,32,55.7900009155273,10.8599996566772,0.699999988079071,1.73000001907349,40.560001373291,57.6699981689453,7.46,0.6499994397164244,84.75003783483832,Industriell,199.75180500125742,-115.00176716641901,-0.7044949291554788,Normal
16062,Nordhausen,Landkreis,82179,713.9,33,83670,83670,Nordhausen,677.090026855469,114.160003662109,31.2900009155273,53.8300018310547,12,1.39999997615814,1.54999995231628,32.5299987792969,65.879997253418,6.42,1.479997277259855,117.20128869589578,Dienstleistungsorientiert,109.82755876809273,7.373729927802999,0.045171091463158786,Normal
16063,Wartburgkreis,Landkreis,159201,1371.15,60,93125,93125,Wartburgkreis,764.030029296875,114.019996643066,39.3400001525879,46.3199996948242,11.7700004577637,1.12000000476837,1.51999998092651,41.0200004577637,57.4599990844727,7.06,1.449999690055833,67.91744156365094,Industriell,143.23136082585538,-75.31391926220446,-0.46136920781632496,Normal
16064,Unstrut-Hainich-Kreis,Landkreis,98233,931.6,116,243801.3,243801.3,Unstrut-Hainich-Kreis,705.049987792969,103.540000915527,19.7099990844727,67.5800018310547,10.1499996185303,1.25999999046326,2.4300000667572,28.9400005340576,68.620002746582,6.93,1.2999994754790407,261.7016960068699,Dienstleistungsorientiert,191.9555892215957,69.74610678527411,0.4272610740620862,Normal
16065,Kyffhäuserkreis,Landkreis,73216,1037.9,101,226000,226000,Kyffhäuserkreis,655.450012207031,69.9100036621094,24.3899993896484,64.129997253418,9.53999996185303,0.949999988079071,2.90000009536743,35.5900001525879,61.4700012207031,6.94,0.9900034070015096,217.74737450621444,Industriell,176.6973432152352,41.05003129097924,0.251470386923004,Normal
16066,Schmalkalden-Meiningen,Landkreis,123274,1251.17,2,601,601,Schmalkalden-Meiningen,743.080017089844,96.8300018310547,49.2599983215332,39.1699981689453,10.5,0.649999976158142,1.67999994754791,37.9000015258789,60.4199981689453,6.49,0.4200035333633565,0.480350392033057,Industriell,67.9403929349667,-67.46004254293369,-0.41325676172728615,Normal
16067,Gotha,Landkreis,134472,936.06,84,220529.7,220529.7,Gotha,678.940002441406,146.279998779297,28.6800003051758,55.060001373291,12.8400001525879,1.37999999523163,1.5,37,61.5,7.21,2.03999817371367,235.59355169540416,Industriell,185.31511381520312,50.278437880201075,0.3080031325188492,Normal
16068,Sömmerda,Landkreis,69418,806.88,103,245277.5,245277.5,Sömmerda,814.52001953125,84.4100036621094,8.61999988555908,78.9700012207031,9.77999973297119,1.73000001907349,3.83999991416931,41.0699996948242,55.0699996948242,6.68,0.8999991416931437,303.98262442990284,Industriell,186.46691607437413,117.51570835552864,0.719895203982212,Normal
